Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://datasheets.kyocera-avx.com/Y5V.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-0805ZG335ZAT2ATR-ND,478-0805ZG335ZAT2ACT-ND,478-0805ZG335ZAT2ADKR-ND","0805ZG335ZAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 3.3UF 10V Y5V 0805","1,780","0.76","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","3.3 µF","-20%, +80%","10V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.055"" (1.40mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2659/MFG_MLCC-X5R.jpg","478-KGM05CR51A475KHTR-ND,478-KGM05CR51A475KHCT-ND,478-KGM05CR51A475KHDKR-ND","0402ZD475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 0402","21,899","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.026"" (0.65mm)","-","-"
"https://ele.kyocera.com/assets/products/capacitor/KGM_Series_e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_CERCAP.jpg","478-KGM05CT71A475MHTR-ND,478-KGM05CT71A475MHCT-ND,478-KGM05CT71A475MHDKR-ND","KGM05CT71A475MH","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X7T 0402","40,000","0.51","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - CM","Active","4.7 µF","±20%","10V","X7T","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.028"" (0.70mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/896/0805-%282012-Metric%29-1%2C52mm.jpg","478-KGM21AR71A475KUTR-ND,478-KGM21AR71A475KUCT-ND,478-KGM21AR71A475KUDKR-ND","0805ZC475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X7R 0805","24,398","0.57","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4.7 µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/204/CM-0402%281005%29.JPG","478-KGM05CR51A475MHTR-ND,478-KGM05CR51A475MHCT-ND,478-KGM05CR51A475MHDKR-ND","KGM05CR51A475MH","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 0402","13,442","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.028"" (0.70mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-0402ZD475MAT2ATR-ND,478-0402ZD475MAT2ACT-ND,478-0402ZD475MAT2ADKR-ND","0402ZD475MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 0402","3,275","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.028"" (0.70mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/896/0805-%282012-Metric%29-1%2C52mm.jpg","478-KGM21AR71A475MUTR-ND,478-KGM21AR71A475MUCT-ND,478-KGM21AR71A475MUDKR-ND","0805ZC475MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X7R 0805","13,663","0.49","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4.7 µF","±20%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-KGM21AR51A475KUTR-ND,478-KGM21AR51A475KUCT-ND,478-KGM21AR51A475KUDKR-ND","0805ZD475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 0805","54,783","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-7943-2-ND,478-7943-1-ND,478-7943-6-ND","0603ZD475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 0603","79,205","0.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5656/478_0805-2012-Ceramic-Caps-Brown.jpg","478-CM21X5R475K10ATTR-ND,478-CM21X5R475K10ATCT-ND,478-CM21X5R475K10ATDKR-ND","CM21X5R475K10AT","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 0805","2,410","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CM","Active","4.7 µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_Y5V.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/896/0805-%282012-Metric%29-1%2C52mm.jpg","478-KGM21AV51A475ZUTR-ND,478-KGM21AV51A475ZUCT-ND,478-KGM21AV51A475ZUDKR-ND","0805ZG475ZAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V Y5V 0805","11,725","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - Y5V","Active","4.7 µF","-20%, +80%","10V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31HR71A475MUTR-ND,478-KGM31HR71A475MUCT-ND,478-KGM31HR71A475MUDKR-ND","1206ZC475MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X7R 1206","16,199","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4.7 µF","±20%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/805/1206-%283216-Metric%29-1%2C78mm-Q-Code.jpg","478-KGM31HR51A475MUTR-ND,478-KGM31HR51A475MUCT-ND,478-KGM31HR51A475MUDKR-ND","1206ZD475MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 1206","4,108","0.43","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-KGM21AR51A475MUTR-ND,478-KGM21AR51A475MUCT-ND,478-KGM21AR51A475MUDKR-ND","0805ZD475MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 0805","1,667","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/805/1206-%283216-Metric%29-1%2C78mm-Q-Code.jpg","478-KGM31HR51A475KUTR-ND,478-KGM31HR51A475KUCT-ND,478-KGM31HR51A475KUDKR-ND","1206ZD475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 1206","5,570","0.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_Y5V.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15AV51A475ZTTR-ND,478-KGM15AV51A475ZTCT-ND,478-KGM15AV51A475ZTDKR-ND","0603ZG475ZAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V Y5V 0603","8,956","0.89","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - Y5V","Active","4.7 µF","-20%, +80%","10V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/778/1210-%283225-Metric%29-2%2C79mm-Z-Code.jpg","478-KGM32LR71A475KUTR-ND,478-KGM32LR71A475KUCT-ND,478-KGM32LR71A475KUDKR-ND","1210ZC475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X7R 1210","2,447","1.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4.7 µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.130"" L x 0.098"" W (3.30mm x 2.50mm)","-","0.110"" (2.80mm)","-","-"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-12253-2-ND,478-12253-1-ND,478-12253-6-ND","1206ZD475JAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 1206","1,688","1.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","4.7 µF","±5%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5656/478_0805-2012-Ceramic-Caps-Brown.jpg","478-CM21X5R475M10ATTR-ND,478-CM21X5R475M10ATCT-ND,478-CM21X5R475M10ATDKR-ND","CM21X5R475M10AT","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 0805","2,951","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CM","Active","4.7 µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_Y5V.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-KGM21AV51A475ZLTR-ND,478-KGM21AV51A475ZLCT-ND,478-KGM21AV51A475ZLDKR-ND","0805ZG475ZAT4A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V Y5V 0805","14,900","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - Y5V","Active","4.7 µF","-20%, +80%","10V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31HR71A475KUTR-ND,478-KGM31HR71A475KUCT-ND,478-KGM31HR71A475KUDKR-ND","1206ZC475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X7R 1206","7,975","0.92","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4.7 µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/X7S.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/805/1206-%283216-Metric%29-1%2C78mm-Q-Code.jpg","478-12254-2-ND,478-12254-1-ND,478-12254-6-ND","1206ZZ475MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X7S 1206","2,789","1.09","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","4.7 µF","±20%","10V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.070"" (1.78mm)","-","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4804/CM03_CM05_CM105_CM21_CM316_Spec.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5656/478_0603-1608-Ceramic-Caps-Brown.jpg","478-0603ZT475KAT2ATR-ND,478-0603ZT475KAT2ACT-ND,478-0603ZT475KAT2ADKR-ND","0603ZT475KAT2A","KYOCERA AVX","KYOCERA AVX","0603 X7T 4.7UF10% 10V","7,774","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CM","Active","4.7 µF","±10%","10V","X7T","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.039"" (1.00mm)","-","-"
"https://ele.kyocera.com/assets/products/capacitor/KGM_Series_e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4100/GENCAP.jpg","478-KGM15CT71A475KTTR-ND,478-KGM15CT71A475KTCT-ND,478-KGM15CT71A475KTDKR-ND","KGM15CT71A475KT","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X7T 0603","4,530","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - CM","Active","4.7 µF","±10%","10V","X7T","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/MFG_478%7EKGM-Series.jpg","478-KGM21AR51A475KLTR-ND,478-KGM21AR51A475KLCT-ND,478-KGM21AR51A475KLDKR-ND","KGM21AR51A475KL","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 10V X5R 0805","10,000","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/896/0805-%282012-Metric%29-1%2C52mm.jpg","478-KGM21AR71A106KUTR-ND,478-KGM21AR71A106KUCT-ND,478-KGM21AR71A106KUDKR-ND","0805ZC106KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X7R 0805","41,026","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10 µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2293/0402-%280.56%29-LD-Series.jpg","478-KGM05CR51A106MHTR-ND,478-KGM05CR51A106MHCT-ND,478-KGM05CR51A106MHDKR-ND","0402ZD106MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X5R 0402","50,671","0.35","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","10 µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.028"" (0.70mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/771/0603-%281608-Metric%29-0%2C94mm.jpg","478-KGM15CR51A106KTTR-ND,478-KGM15CR51A106KTCT-ND,478-KGM15CR51A106KTDKR-ND","0603ZD106KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X5R 0603","120,998","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","10 µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15CR51A106MTTR-ND,478-KGM15CR51A106MTCT-ND,478-KGM15CR51A106MTDKR-ND","0603ZD106MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X5R 0603","75,393","0.56","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","10 µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-KGM21AR51A106KLTR-ND,478-KGM21AR51A106KLCT-ND,478-KGM21AR51A106KLDKR-ND","0805ZD106KAT4A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X5R 0805","179,481","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","10 µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_Y5V.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/896/0805-%282012-Metric%29-1%2C52mm.jpg","478-KGM21AV51A106ZUTR-ND,478-KGM21AV51A106ZUCT-ND,478-KGM21AV51A106ZUDKR-ND","0805ZG106ZAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V Y5V 0805","3,000","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - Y5V","Active","10 µF","-20%, +80%","10V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/896/0805-%282012-Metric%29-1%2C52mm.jpg","478-KGM21AR71A106KLTR-ND,478-KGM21AR71A106KLCT-ND,478-KGM21AR71A106KLDKR-ND","0805ZC106KAT4A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X7R 0805","7,118","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10 µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X6S.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/204/CM-0603%281608%29.JPG","478-KGM15CS61A106MTTR-ND,478-KGM15CS61A106MTCT-ND,478-KGM15CS61A106MTDKR-ND","KGM15CS61A106MT","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X6S 0603","17,815","0.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X6S","Active","10 µF","±20%","10V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.039"" (1.00mm)","-","-"
"https://ele.kyocera.com/assets/products/capacitor/KGM_Series_e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4100/GENCAP.jpg","478-KGM15CT71A106MTTR-ND,478-KGM15CT71A106MTCT-ND,478-KGM15CT71A106MTDKR-ND","KGM15CT71A106MT","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X7T 0603","6,129","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - CM","Active","10 µF","±20%","10V","X7T","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KAM21AR71A106KUTR-ND,478-KAM21AR71A106KUCT-ND,478-KAM21AR71A106KUDKR-ND","KAM21AR71A106KU","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X7R 0805","4,830","0.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","10 µF","±10%","10V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/805/1206-%283216-Metric%29-1%2C78mm-Q-Code.jpg","478-KGM31HR71A106KUTR-ND,478-KGM31HR71A106KUCT-ND,478-KGM31HR71A106KUDKR-ND","1206ZC106KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X7R 1206","63,264","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10 µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2455/CERAMIC%20NULL%20SERIES%201206.jpg","478-KGM31HR51A106KUTR-ND,478-KGM31HR51A106KUCT-ND,478-KGM31HR51A106KUDKR-ND","1206ZD106KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X5R 1206","30,850","0.68","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","10 µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/778/1210-%283225-Metric%29-2%2C79mm-Z-Code.jpg","478-KGM32LR71A106KUTR-ND,478-KGM32LR71A106KUCT-ND,478-KGM32LR71A106KUDKR-ND","1210ZC106KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 10V X7R 1210","10,261","0.9","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10 µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.130"" L x 0.098"" W (3.30mm x 2.50mm)","-","0.110"" (2.80mm)","-","-"
