Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C152KAB2A-ND","LD025C152KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1500PF 50V X7R 0402","0","0.12978","0","10000","Tape & Reel (TR)","LD","Active","1500 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C181KAB2A-ND","LD025C181KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 180PF 50V X7R 0402","0","0.12978","0","10000","Tape & Reel (TR)","LD","Active","180 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C182KAB2A-ND","LD025C182KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1800PF 50V X7R 0402","0","0.12978","0","10000","Tape & Reel (TR)","LD","Active","1800 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C271KAB2A-ND","LD025C271KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 270PF 50V X7R 0402","0","0.12978","0","10000","Tape & Reel (TR)","LD","Active","270 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C331KAB2A-ND","LD025C331KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 330PF 50V X7R 0402","0","0.12978","0","10000","Tape & Reel (TR)","LD","Active","330 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C561KAB2A-ND","LD025C561KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 560PF 50V X7R 0402","0","0.12978","0","10000","Tape & Reel (TR)","LD","Active","560 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C681KAB2A-ND","LD025C681KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 680PF 50V X7R 0402","0","0.12978","0","10000","Tape & Reel (TR)","LD","Active","680 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C821KAB2A-ND","LD025C821KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 820PF 50V X7R 0402","0","0.12978","0","10000","Tape & Reel (TR)","LD","Active","820 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C101JAB2A-ND","LD025C101JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 100PF 50V X7R 0402","0","0.1442","0","10000","Tape & Reel (TR)","LD","Active","100 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C151JAB2A-ND","LD025C151JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 150PF 50V X7R 0402","0","0.1442","0","10000","Tape & Reel (TR)","LD","Active","150 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C151KAB2A-ND","LD025C151KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 150PF 50V X7R 0402","0","0.1442","0","10000","Tape & Reel (TR)","LD","Active","150 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C181JAB2A-ND","LD025C181JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 180PF 50V X7R 0402","0","0.1442","0","10000","Tape & Reel (TR)","LD","Active","180 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C562KAB2A-ND","LD025C562KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 5600PF 50V X7R 0402","0","0.1442","0","10000","Tape & Reel (TR)","LD","Active","5600 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","-","478-LD025C102JAB2A\500TR-ND","LD025C102JAB2A\500","KYOCERA AVX","KYOCERA AVX","LD SERIES","0","0.14795","0","5000","Tape & Reel (TR)","LD","Active","1000 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C122JAB2A-ND","LD025C122JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1200PF 50V X7R 0402","0","0.15574","0","10000","Tape & Reel (TR)","LD","Active","1200 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C182JAB2A-ND","LD025C182JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1800PF 50V X7R 0402","0","0.15574","0","10000","Tape & Reel (TR)","LD","Active","1800 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C272JAB2A-ND","LD025C272JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2700PF 50V X7R 0402","0","0.15574","0","10000","Tape & Reel (TR)","LD","Active","2700 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C331JAB2A-ND","LD025C331JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 330PF 50V X7R 0402","0","0.15574","0","10000","Tape & Reel (TR)","LD","Active","330 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C391JAB2A-ND","LD025C391JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 390PF 50V X7R 0402","0","0.15574","0","10000","Tape & Reel (TR)","LD","Active","390 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C681JAB2A-ND","LD025C681JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 680PF 50V X7R 0402","0","0.15574","0","10000","Tape & Reel (TR)","LD","Active","680 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","478-04025C100JAT2ATR-ND,478-04025C100JAT2ACT-ND,478-04025C100JAT2ADKR-ND","04025C100JAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Obsolete","10 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.040"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C821KA72A-ND","04025C821KA72A","KYOCERA AVX","KYOCERA AVX","CAP CER 820PF 50V X7R 0402","0","0.43329","0","10000","Tape & Reel (TR)","-","Discontinued at Digi-Key","820 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-7491-2-ND,478-7491-1-ND,478-7491-6-ND","LD025C471JAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 470PF 50V X7R 0402","0","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","LD","Active","470 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/AU-Series.pdf","-","478-AU025C472JA72ATR-ND","AU025C472JA72A","KYOCERA AVX","KYOCERA AVX","LD SERIES","0","1.09438","0","10000","Tape & Reel (TR)","AU","Active","4700 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/AU-Series.pdf","-","478-AU025C332KA72ATR-ND","AU025C332KA72A","KYOCERA AVX","KYOCERA AVX","LD SERIES","0","1.09438","0","10000","Tape & Reel (TR)","AU","Active","3300 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/AU-Series.pdf","-","478-AU025C472KA72ATR-ND","AU025C472KA72A","KYOCERA AVX","KYOCERA AVX","LD SERIES","0","1.09438","0","10000","Tape & Reel (TR)","AU","Active","4700 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/AU-Series.pdf","-","478-AU025C221KA72ATR-ND","AU025C221KA72A","KYOCERA AVX","KYOCERA AVX","LD SERIES","0","1.09438","0","10000","Tape & Reel (TR)","AU","Active","220 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/AU-Series.pdf","-","478-AU025C222JA72ATR-ND","AU025C222JA72A","KYOCERA AVX","KYOCERA AVX","LD SERIES","0","1.09438","0","10000","Tape & Reel (TR)","AU","Active","2200 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/AU-Series.pdf","-","478-AU025C102KA72ATR-ND","AU025C102KA72A","KYOCERA AVX","KYOCERA AVX","LD SERIES","0","1.09438","0","10000","Tape & Reel (TR)","AU","Active","1000 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/AU-Series.pdf","-","478-AU025C152JA72ATR-ND","AU025C152JA72A","KYOCERA AVX","KYOCERA AVX","LD SERIES","0","1.09438","0","10000","Tape & Reel (TR)","AU","Active","1500 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-04025C102MBT2A-ND","04025C102MBT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 50V X7R 0402","0","1.68096","0","4000","Tape & Reel (TR)","-","Active","1000 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.040"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C102KAJ2A-ND","04025C102KAJ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","1000 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C102KAQ2A-ND","04025C102KAQ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","1000 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C152KAJ2A-ND","04025C152KAJ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1500PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","1500 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C152KAQ2A-ND","04025C152KAQ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1500PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","1500 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C182JAJ2A-ND","04025C182JAJ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1800PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","1800 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C201KAT2A-ND","04025C201KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 200PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","200 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C221KAQ2A-ND","04025C221KAQ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 220PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","220 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C222JAQ2A-ND","04025C222JAQ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","2200 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C222KAJ2A-ND","04025C222KAJ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","2200 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C331KAJ2A-ND","04025C331KAJ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 330PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","330 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C332KAQ2A-ND","04025C332KAQ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 3300PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","3300 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C472KAQ2A-ND","04025C472KAQ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","4700 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","04025C271MAT2A-ND","04025C271MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 270PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","270 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","04025C472ZAT2A-ND","04025C472ZAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 50V X7R 0402","0","Active","0","0","Tape & Reel (TR)","-","Active","4700 pF","-20%, +80%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/AU-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2498/AU-SERIES%20CAPACITOR.jpg","AU025C391KA72A-ND","AU025C391KA72A","KYOCERA AVX","KYOCERA AVX","CAP CER 390PF 50V X7R 0402","0","Obsolete","0","0","Tape & Reel (TR)","AU","Obsolete","390 pF","±10%","50V","X7R","-55°C ~ 125°C","Gold Flash Termination","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
